timestamp,eletrodomestico,consumo_kwh,anomalia,dia_semana,hora
2024-03-02 15:00:00,Geladeira,0.28,False,Saturday,15
2024-03-02 06:45:00,Air Fryer,1.74,False,Saturday,6
2024-03-01 21:15:00,Microondas,1.32,False,Friday,21
2024-03-02 14:00:00,Geladeira,0.29,False,Saturday,14
2024-03-01 09:15:00,Microondas,1.15,False,Friday,9
2024-03-01 13:30:00,Cafeteira,0.81,False,Friday,13
2024-03-02 00:15:00,Microondas,1.47,False,Saturday,0
2024-03-01 13:15:00,Microondas,1.15,False,Friday,13
2024-03-02 04:00:00,Geladeira,0.24,False,Saturday,4
2024-03-01 20:45:00,Air Fryer,1.4,False,Friday,20
2024-03-02 12:30:00,Cafeteira,0.77,False,Saturday,12
2024-03-02 14:30:00,Cafeteira,1.01,False,Saturday,14
2024-03-02 20:30:00,Cafeteira,0.61,False,Saturday,20
2024-03-02 16:45:00,Air Fryer,1.52,False,Saturday,16
2024-03-01 19:30:00,Cafeteira,0.73,False,Friday,19
2024-03-02 04:45:00,Air Fryer,1.37,False,Saturday,4
2024-03-02 13:00:00,Geladeira,0.25,False,Saturday,13
2024-03-02 19:00:00,Geladeira,0.26,False,Saturday,19
2024-03-02 10:30:00,Cafeteira,1.08,False,Saturday,10
2024-03-02 06:00:00,Geladeira,0.22,False,Saturday,6
2024-03-02 19:30:00,Cafeteira,0.56,False,Saturday,19
2024-03-02 07:00:00,Geladeira,0.21,False,Saturday,7
2024-03-02 08:30:00,Cafeteira,0.8,False,Saturday,8
2024-03-01 18:00:00,Geladeira,0.29,False,Friday,18
2024-03-01 19:00:00,Geladeira,0.18,False,Friday,19
2024-03-02 03:30:00,Cafeteira,0.81,False,Saturday,3
2024-03-02 20:00:00,Geladeira,0.26,False,Saturday,20
2024-03-02 10:15:00,Microondas,1.28,False,Saturday,10
2024-03-02 09:15:00,Microondas,0.1,True,Saturday,9
2024-03-01 22:15:00,Microondas,1.14,False,Friday,22
2024-03-02 10:00:00,Geladeira,0.24,False,Saturday,10
2024-03-01 20:00:00,Geladeira,0.27,False,Friday,20
2024-03-02 00:30:00,Cafeteira,0.79,False,Saturday,0
2024-03-01 10:00:00,Geladeira,0.23,False,Friday,10
2024-03-01 14:45:00,Air Fryer,1.59,False,Friday,14
2024-03-02 04:15:00,Microondas,1.27,False,Saturday,4
2024-03-02 03:15:00,Microondas,1.14,False,Saturday,3
2024-03-01 19:15:00,Microondas,1.06,False,Friday,19
2024-03-01 17:45:00,Air Fryer,1.55,False,Friday,17
2024-03-02 07:30:00,Cafeteira,0.74,False,Saturday,7
2024-03-02 03:00:00,Geladeira,0.25,False,Saturday,3
2024-03-01 20:15:00,Microondas,0.85,False,Friday,20
2024-03-02 10:45:00,Air Fryer,1.54,False,Saturday,10
2024-03-02 17:30:00,Cafeteira,0.66,False,Saturday,17
2024-03-02 12:15:00,Microondas,1.69,False,Saturday,12
2024-03-02 16:30:00,Cafeteira,0.57,False,Saturday,16
2024-03-01 22:00:00,Geladeira,0.21,False,Friday,22
2024-03-02 16:00:00,Geladeira,0.25,False,Saturday,16
2024-03-02 14:45:00,Air Fryer,1.15,False,Saturday,14
2024-03-01 11:45:00,Air Fryer,1.36,False,Friday,11
2024-03-02 14:15:00,Microondas,1.02,False,Saturday,14
2024-03-02 18:30:00,Cafeteira,0.92,False,Saturday,18
2024-03-02 01:45:00,Air Fryer,1.88,False,Saturday,1
2024-03-01 12:00:00,Geladeira,0.2,False,Friday,12
2024-03-01 22:30:00,Cafeteira,0.85,False,Friday,22
2024-03-02 11:30:00,Cafeteira,0.51,False,Saturday,11
2024-03-01 16:30:00,Cafeteira,0.92,False,Friday,16
2024-03-01 08:30:00,Cafeteira,0.9,False,Friday,8
2024-03-02 01:30:00,Cafeteira,0.85,False,Saturday,1
2024-03-02 17:45:00,Air Fryer,1.89,False,Saturday,17
2024-03-01 14:15:00,Microondas,1.8,True,Friday,14
2024-03-01 12:30:00,Cafeteira,0.66,False,Friday,12
2024-03-01 20:30:00,Cafeteira,0.85,False,Friday,20
2024-03-02 00:45:00,Air Fryer,1.75,False,Saturday,0
2024-03-01 09:30:00,Cafeteira,1.04,False,Friday,9
2024-03-01 15:45:00,Air Fryer,1.96,False,Friday,15
2024-03-02 08:00:00,Geladeira,0.26,False,Saturday,8
2024-03-01 14:00:00,Geladeira,0.22,False,Friday,14
2024-03-02 05:00:00,Geladeira,0.21,False,Saturday,5
2024-03-02 16:15:00,Microondas,1.1,False,Saturday,16
2024-03-02 09:30:00,Cafeteira,0.75,False,Saturday,9
2024-03-02 08:45:00,Air Fryer,1.44,False,Saturday,8
2024-03-01 11:00:00,Geladeira,0.26,False,Friday,11
2024-03-01 12:15:00,Microondas,1.26,False,Friday,12
2024-03-01 18:45:00,Air Fryer,1.42,False,Friday,18
2024-03-02 20:45:00,Air Fryer,1.17,False,Saturday,20
2024-03-01 17:30:00,Cafeteira,0.6,False,Friday,17
2024-03-01 09:45:00,Air Fryer,1.69,False,Friday,9
2024-03-01 22:45:00,Air Fryer,1.74,False,Friday,22
2024-03-01 13:45:00,Air Fryer,1.14,False,Friday,13
2024-03-02 12:00:00,Geladeira,0.25,False,Saturday,12
2024-03-02 00:00:00,Geladeira,0.29,False,Saturday,0
2024-03-01 09:00:00,Geladeira,0.24,False,Friday,9
2024-03-01 18:15:00,Microondas,1.23,False,Friday,18
2024-03-01 16:00:00,Geladeira,0.25,False,Friday,16
2024-03-01 13:00:00,Geladeira,0.32,False,Friday,13
2024-03-02 09:45:00,Air Fryer,1.3,False,Saturday,9
2024-03-01 15:00:00,Geladeira,0.22,False,Friday,15
2024-03-02 19:45:00,Air Fryer,1.55,False,Saturday,19
2024-03-01 08:45:00,Air Fryer,1.88,False,Friday,8
2024-03-01 23:15:00,Microondas,1.16,False,Friday,23
2024-03-02 15:15:00,Microondas,1.64,False,Saturday,15
2024-03-01 21:30:00,Cafeteira,0.95,False,Friday,21
2024-03-02 11:15:00,Microondas,1.19,False,Saturday,11
2024-03-02 15:30:00,Cafeteira,0.65,False,Saturday,15
2024-03-01 19:45:00,Air Fryer,1.76,False,Friday,19
2024-03-02 17:15:00,Microondas,1.29,False,Saturday,17
2024-03-02 02:30:00,Cafeteira,0.41,False,Saturday,2
2024-03-01 11:30:00,Cafeteira,0.54,False,Friday,11
2024-03-02 11:00:00,Geladeira,0.26,False,Saturday,11
2024-03-01 10:45:00,Air Fryer,1.38,False,Friday,10
2024-03-02 18:15:00,Microondas,1.14,False,Saturday,18
2024-03-01 15:15:00,Microondas,1.14,False,Friday,15
2024-03-01 16:45:00,Air Fryer,1.19,False,Friday,16
2024-03-01 08:00:00,Geladeira,0.27,False,Friday,8
2024-03-01 23:00:00,Geladeira,0.23,False,Friday,23
2024-03-02 02:15:00,Microondas,1.51,False,Saturday,2
2024-03-01 16:15:00,Microondas,0.99,False,Friday,16
2024-03-02 21:15:00,Microondas,1.26,False,Saturday,21
2024-03-02 21:00:00,Geladeira,0.28,False,Saturday,21
2024-03-02 05:45:00,Air Fryer,1.58,False,Saturday,5
2024-03-02 05:15:00,Microondas,1.1,False,Saturday,5
2024-03-02 18:45:00,Air Fryer,1.19,False,Saturday,18
