idade,renda,tempo_site,numero_visitas,comprou
41,6212,57,2,0
58,15224,9,9,0
69,9970,1,1,0
66,18920,11,8,0
66,3625,3,6,0
69,12314,52,6,0
29,9973,23,18,0
56,10577,26,17,0
19,10070,4,12,0
20,10666,18,6,0
66,5600,55,8,0
54,8783,6,19,0
66,15226,35,10,0
34,11146,22,1,0
66,6971,43,13,0
19,15490,15,17,0
19,19589,22,3,0
45,14951,37,8,0
40,14312,52,14,1
54,3990,42,3,0
49,7299,12,16,0
50,14997,47,13,1
18,15472,49,17,1
36,6380,42,13,0
19,6757,38,6,0
61,12395,18,17,0
43,18241,45,14,1
49,7588,35,17,0
23,19350,30,8,0
49,6944,24,11,0
21,15395,42,1,0
28,19072,30,7,0
34,6243,14,17,0
55,11916,6,10,0
41,11984,3,11,0
22,3759,16,9,0
69,11181,7,9,0
51,4482,52,5,0
23,2951,14,17,0
39,4079,9,9,0
28,4717,15,17,0
65,11692,21,19,0
33,9311,35,7,0
50,2768,2,9,0
26,7490,27,7,0
23,17534,2,13,0
33,8645,35,11,0
46,7232,18,14,0
20,13485,14,19,0
37,7797,20,11,0
53,14342,18,13,0
36,10038,10,14,0
43,18002,25,13,0
20,15087,2,1,0
36,6873,25,8,0
37,3481,54,12,0
49,12093,33,19,1
24,16422,36,12,1
69,18438,31,8,0
58,9643,14,8,0
50,17708,1,13,0
57,13271,46,12,1
56,19216,16,16,0
35,14600,54,1,0
57,12998,46,13,1
18,16295,52,7,0
28,12682,3,5,0
45,18380,35,8,0
42,10519,41,14,1
67,5300,6,13,0
40,8722,25,15,0
48,9218,13,17,0
47,5054,53,15,0
59,15575,34,18,1
52,9970,8,18,0
24,4143,21,2,0
33,11503,34,4,0
43,17149,4,1,0
65,14175,25,4,0
69,10356,15,18,0
66,17070,4,5,0
19,2822,45,19,0
18,19327,12,15,0
65,16289,32,8,0
29,8150,32,17,0
22,6425,28,1,0
54,18032,13,12,0
49,4198,31,19,0
26,5452,14,15,0
58,11106,20,9,0
52,15859,18,7,0
36,19692,29,2,0
65,10705,6,9,0
33,12112,32,10,0
20,6841,29,2,0
37,17358,43,19,1
41,3409,2,11,0
50,6566,23,13,0
41,13382,19,10,0
69,19939,31,14,1
28,16596,51,18,1
66,2804,5,19,0
25,15221,19,9,0
53,3279,34,7,0
55,15192,10,3,0
57,9083,25,6,0
37,13093,2,2,0
52,19771,11,6,0
65,14880,50,3,0
42,17517,31,16,1
52,4106,56,8,0
42,18086,15,2,0
46,6831,9,17,0
35,5186,23,9,0
63,4573,19,12,0
35,14808,9,3,0
19,4599,35,11,0
52,6033,21,1,0
33,10428,9,13,0
58,3304,28,15,0
53,19685,46,5,0
50,10633,51,17,1
21,13372,7,6,0
50,10996,16,11,0
31,18458,16,18,0
38,7475,33,4,0
65,9184,4,3,0
37,14875,4,13,0
25,3622,39,9,0
24,17988,40,6,0
20,10041,17,12,0
34,18725,37,2,0
50,9992,39,3,0
65,17646,52,3,0
29,19029,29,12,0
68,6263,52,15,0
39,16060,36,9,0
39,17156,38,8,0
63,10646,39,11,1
47,13664,50,16,1
55,4969,37,4,0
55,5028,52,1,0
62,5629,35,7,0
68,5067,7,2,0
25,7941,27,5,0
44,19770,28,7,0
44,13555,22,4,0
51,15081,14,5,0
38,8819,7,1,0
47,13046,37,1,0
50,19717,22,15,0
45,4711,5,19,0
64,6853,55,10,0
50,9715,2,18,0
22,10942,27,3,0
65,17507,21,11,0
36,17826,54,15,1
21,3762,38,11,0
52,17850,15,17,0
66,14112,21,17,0
34,14652,10,6,0
61,8122,23,5,0
45,2481,58,8,0
47,16536,56,2,0
46,2153,39,16,0
63,9617,5,12,0
23,3524,1,6,0
52,4120,13,1,0
58,17048,21,4,0
54,4343,26,17,0
41,7136,50,13,0
46,3240,45,18,0
66,2060,21,5,0
63,11130,53,3,0
48,14312,18,11,0
52,15350,37,13,1
50,14418,45,4,0
69,3252,32,14,0
38,10363,36,11,1
49,11650,17,10,0
40,18314,35,19,1
50,6090,49,18,0
20,8960,11,6,0
35,5004,21,15,0
42,18713,52,10,0
59,5640,55,5,0
48,3341,53,5,0
20,13855,26,10,0
57,2338,4,5,0
63,7895,34,3,0
41,14254,52,6,0
67,13344,48,4,0
49,3750,18,18,0
64,4421,40,9,0
39,9119,35,17,0
40,7319,41,13,0
19,17896,29,15,0
44,13918,52,17,1
59,15849,29,13,0
19,6873,38,16,0
43,6806,42,4,0
34,10592,21,5,0
57,14182,42,5,0
50,18774,13,9,0
26,14045,49,17,1
60,6430,41,13,0
65,10820,17,2,0
56,6232,56,13,0
46,13122,9,19,0
59,17023,41,3,0
43,10007,1,10,0
52,19905,2,2,0
67,11018,48,13,1
42,3500,29,19,0
41,8737,33,17,0
30,5294,10,14,0
24,6497,50,12,0
53,19850,58,12,1
62,2614,40,11,0
37,11374,21,7,0
18,4667,28,4,0
25,15409,11,19,0
63,18514,55,1,0
33,4983,34,3,0
31,14651,8,13,0
29,10230,59,15,1
68,8640,22,2,0
40,13779,8,11,0
32,17317,49,4,0
45,19304,15,19,0
51,9564,17,17,0
19,17520,23,3,0
49,15737,24,18,0
40,11323,45,8,0
39,17229,19,19,0
68,13713,5,5,0
42,10502,32,7,0
39,2545,44,8,0
39,6346,1,5,0
66,11996,23,17,0
69,17775,37,5,0
59,15919,8,4,0
23,5810,13,19,0
32,9206,8,2,0
60,11005,57,11,1
54,18371,23,13,0
50,14316,43,15,1
25,10436,1,12,0
61,14984,45,11,1
61,2271,51,7,0
22,12616,24,5,0
56,6361,35,17,0
21,9069,24,9,0
23,19304,17,14,0
62,5430,5,12,0
49,14676,20,6,0
69,12816,21,17,0
47,4050,40,19,0
64,13692,58,19,1
52,3165,31,16,0
57,4033,46,12,0
69,2145,36,12,0
33,16269,11,6,0
30,9832,52,4,0
67,16286,15,6,0
59,4632,19,11,0
47,6494,7,1,0
36,17152,51,15,1
34,11155,28,11,0
36,12426,51,19,1
45,12233,43,18,1
43,3828,58,17,0
54,14260,5,19,0
43,11130,5,14,0
40,6805,30,18,0
26,2806,54,19,0
29,10202,32,15,1
18,3868,8,15,0
18,16561,10,4,0
64,17512,38,7,0
51,16899,47,13,1
49,18220,32,3,0
65,17934,48,16,1
42,7429,28,9,0
57,11076,17,8,0
62,5564,31,13,0
18,3389,8,17,0
33,13593,40,17,1
56,9274,25,17,0
22,19208,9,1,0
39,19320,2,8,0
46,12745,15,19,0
20,16199,50,6,0
29,17876,3,3,0
43,10245,49,5,0
33,9214,36,13,0
68,2726,4,15,0
54,15832,14,14,0
39,13362,41,16,1
46,12106,41,18,1
31,9657,25,11,0
45,16551,58,3,0
22,9906,55,10,0
64,9287,50,10,0
66,2892,10,16,0
47,12222,21,12,0
63,6675,36,2,0
69,3933,12,9,0
22,19764,27,3,0
29,13873,40,15,1
33,19674,2,3,0
43,15239,54,19,1
43,12874,13,18,0
65,19602,53,8,0
38,7016,32,17,0
56,15774,31,8,0
53,11752,16,7,0
50,19338,32,7,0
47,17585,32,3,0
54,9291,34,1,0
40,2974,11,4,0
27,6133,10,5,0
22,16663,15,1,0
53,5972,17,15,0
51,7295,40,5,0
69,15913,18,13,0
48,11105,55,8,0
27,10228,9,8,0
36,11903,25,5,0
49,5020,40,9,0
18,10987,59,1,0
22,14880,14,4,0
62,7233,58,3,0
21,11516,25,2,0
33,16559,50,8,0
41,18701,22,9,0
33,4396,52,2,0
19,3591,30,14,0
66,13303,20,14,0
45,8183,21,4,0
49,3312,44,6,0
44,9314,32,11,0
37,4139,51,3,0
41,16688,46,8,0
29,8924,49,3,0
67,2362,56,14,0
52,15481,21,13,0
50,5738,35,13,0
50,4469,58,2,0
68,18106,32,13,1
60,18940,30,19,0
54,11017,55,6,0
29,4808,39,16,0
20,18370,49,2,0
18,16870,12,8,0
50,14713,41,17,1
57,9561,47,2,0
27,4719,18,10,0
60,13700,21,16,0
61,5741,13,6,0
46,11766,21,2,0
30,5998,8,2,0
29,18077,46,13,1
48,2294,40,15,0
63,12177,46,2,0
19,11882,7,7,0
68,3136,23,3,0
67,4064,44,8,0
52,9009,32,14,0
40,14987,11,7,0
34,6543,22,7,0
43,3007,22,1,0
25,7445,43,17,0
46,12706,25,9,0
43,16749,22,13,0
27,13718,28,19,0
43,11439,29,19,0
51,15281,13,17,0
68,3435,18,10,0
58,2571,2,10,0
24,4382,29,4,0
21,7084,21,8,0
67,18661,15,18,0
62,15507,52,14,1
28,9059,27,18,0
46,14771,50,14,1
53,19649,31,15,1
42,9491,15,4,0
38,16527,51,13,1
53,19424,23,8,0
27,16859,24,18,0
54,10073,44,12,1
26,11077,13,14,0
41,13383,22,2,0
52,18378,43,18,1
66,4353,37,2,0
52,6799,33,11,0
65,19070,56,9,0
53,13939,3,12,0
35,4428,54,17,0
66,13296,19,15,0
56,9813,23,17,0
49,16414,29,18,0
41,13801,30,6,0
40,13745,39,17,1
49,15025,44,18,1
54,5356,47,8,0
29,16288,25,9,0
66,8540,37,6,0
30,18422,47,5,0
40,5342,8,12,0
42,11078,42,11,1
52,4844,58,1,0
58,12396,16,11,0
47,19482,8,19,0
34,15998,1,9,0
66,15261,44,2,0
37,5093,5,12,0
65,13722,3,4,0
42,13645,1,4,0
39,17083,4,18,0
30,2988,40,15,0
36,8446,35,19,0
66,18335,32,13,1
53,18133,42,19,1
29,3682,34,17,0
58,7626,43,6,0
36,9424,25,16,0
29,14857,10,12,0
26,14155,21,19,0
24,19317,46,5,0
45,13425,39,17,1
31,3980,27,1,0
48,17522,27,10,0
69,10984,2,15,0
36,19175,41,11,1
64,17883,48,13,1
33,7390,13,5,0
22,3607,9,1,0
52,8573,52,12,0
29,19368,36,11,1
42,7776,22,17,0
69,5676,42,4,0
38,5380,26,15,0
53,10711,58,9,0
40,10782,54,19,1
33,19434,12,19,0
56,15997,17,12,0
62,8342,14,5,0
59,19343,14,10,0
56,8059,57,17,0
31,10884,34,5,0
48,7655,53,16,0
22,14091,57,7,0
52,17251,20,9,0
40,2526,11,3,0
46,5224,16,15,0
60,17069,51,16,1
28,13536,31,18,1
35,15547,55,14,1
64,3763,6,3,0
29,10712,56,12,1
26,7797,19,9,0
27,11208,37,7,0
61,7109,58,9,0
34,18500,4,13,0
55,4433,47,18,0
24,18967,4,5,0
63,6167,20,13,0
30,19773,10,4,0
57,10357,24,2,0
59,8154,54,16,0
26,10920,35,9,0
67,19162,26,9,0
44,2213,37,6,0
19,5762,38,11,0
22,15399,21,1,0
46,11768,54,4,0
54,12640,40,13,1
55,8731,39,13,0
36,7791,21,13,0
25,17822,10,2,0
65,10783,38,9,0
62,15621,46,8,0
18,18019,4,7,0
39,4720,57,4,0
69,10905,45,18,1
34,11127,20,3,0
24,18385,17,6,0
42,8368,55,12,0
62,16056,7,12,0
21,14236,4,8,0
53,16451,29,1,0
23,19301,14,4,0
48,12433,3,11,0
36,17525,24,3,0
61,2089,37,13,0
56,12361,16,17,0
44,18369,58,10,0
27,5041,55,12,0
43,2105,52,15,0
36,11078,4,10,0
56,8090,56,14,0
20,8082,24,13,0
62,19018,34,5,0
30,3925,30,6,0
67,8917,18,2,0
45,2552,19,17,0
37,5911,31,4,0
45,5389,19,14,0
25,15629,49,10,0
58,4430,46,3,0
56,2458,19,3,0
18,15395,22,15,0
20,2207,24,6,0
30,2899,45,17,0
45,13653,12,12,0
66,18405,30,11,0
42,10601,58,4,0
50,2894,38,6,0
55,2514,53,1,0
23,6109,31,16,0
61,15258,36,15,1
62,17313,19,17,0
49,17349,48,8,0
62,9179,45,12,0
64,12326,36,10,0
38,13787,30,15,0
33,3560,55,9,0
38,15612,49,2,0
28,19650,55,5,0
54,6780,33,6,0
53,13894,18,7,0
52,4356,52,1,0
36,6790,49,7,0
37,18690,59,12,1
35,12181,28,16,0
64,9057,59,16,0
58,18082,47,11,1
66,2661,11,4,0
31,6644,57,13,0
32,17711,54,7,0
48,4920,45,4,0
18,18002,33,15,1
20,16025,17,19,0
33,10946,6,9,0
40,14732,4,11,0
28,8236,20,8,0
29,18309,48,1,0
27,15518,47,8,0
49,2352,27,13,0
33,9005,15,4,0
25,16036,6,8,0
55,18542,47,3,0
29,2956,14,9,0
41,4071,11,2,0
45,10595,39,2,0
25,17140,9,13,0
45,14803,26,15,0
53,5453,16,12,0
43,8675,5,4,0
25,2955,57,8,0
67,8295,52,9,0
45,17921,10,5,0
45,17282,50,18,1
54,6703,3,11,0
58,8563,13,15,0
53,14003,43,9,0
44,12817,49,17,1
34,13171,30,12,0
26,14582,54,7,0
50,14201,45,10,0
37,19778,6,10,0
30,14473,17,13,0
45,11461,59,19,1
65,17596,45,11,1
46,2529,51,13,0
30,14765,53,8,0
63,15910,19,8,0
52,13561,42,4,0
23,11131,35,15,1
35,2525,46,11,0
68,18385,26,11,0
22,2374,51,1,0
64,14197,5,17,0
42,6648,29,15,0
19,4365,37,6,0
27,19909,20,15,0
47,3646,49,9,0
67,2013,21,14,0
62,6599,10,18,0
22,4278,5,17,0
50,16296,36,18,1
18,5155,6,5,0
35,10321,26,9,0
49,5814,4,11,0
64,15125,39,1,0
66,5216,39,18,0
28,4113,50,6,0
38,12238,35,2,0
43,15760,1,15,0
42,14588,24,14,0
39,5374,57,5,0
44,8430,36,6,0
66,13970,6,6,0
30,2629,41,18,0
50,18653,54,14,1
51,12831,46,10,0
58,7724,44,14,0
52,13083,57,13,1
18,15149,31,3,0
38,11472,20,6,0
65,8276,24,8,0
23,17635,25,12,0
45,7895,36,13,0
34,15994,21,11,0
22,12552,30,12,0
48,18959,24,1,0
22,8099,44,17,0
55,11499,42,16,1
20,5178,30,11,0
40,8116,22,13,0
54,17563,28,18,0
54,5568,7,11,0
27,11847,35,12,1
27,16135,55,6,0
36,19774,28,9,0
34,3742,14,16,0
38,2619,56,4,0
31,19658,10,3,0
26,19340,16,16,0
63,3939,16,12,0
18,18001,54,11,1
68,2968,31,5,0
62,16846,42,18,1
30,2281,25,19,0
21,17360,13,6,0
18,8262,6,18,0
66,3058,44,6,0
57,12724,9,4,0
49,7178,45,12,0
51,8980,36,19,0
45,11200,56,2,0
48,3229,43,17,0
25,10467,20,11,0
56,4289,18,11,0
43,3239,58,16,0
51,7370,43,2,0
20,18170,57,2,0
67,2125,21,8,0
29,14504,4,13,0
18,17398,50,10,0
61,8638,33,8,0
22,8570,27,4,0
47,5249,7,15,0
47,11110,6,1,0
34,9595,15,11,0
65,15605,18,7,0
64,14115,32,17,1
40,8294,56,18,0
32,7757,11,12,0
54,14595,20,9,0
38,3969,24,5,0
31,12985,15,10,0
19,19275,48,4,0
28,6470,7,5,0
68,12225,21,10,0
56,11556,42,11,1
55,11206,26,10,0
51,11991,44,8,0
55,9519,56,2,0
67,15669,14,8,0
51,6612,57,16,0
35,14373,37,5,0
47,19582,58,3,0
32,17552,21,12,0
44,16646,18,13,0
68,7238,5,13,0
51,17577,3,10,0
69,17504,23,4,0
55,5719,26,9,0
50,2302,37,2,0
41,14144,24,19,0
32,19370,49,1,0
47,12055,19,7,0
59,6440,51,17,0
68,5072,25,3,0
34,15598,21,3,0
22,16287,12,3,0
46,15965,57,17,1
21,11519,41,7,0
27,15380,33,14,1
34,13865,50,17,1
27,10125,53,18,1
34,5291,4,13,0
37,6033,42,18,0
41,7105,57,4,0
22,19087,7,1,0
51,10133,22,18,0
23,18958,55,1,0
19,7704,33,13,0
30,9848,17,10,0
60,14975,24,11,0
60,8924,34,9,0
65,2488,28,9,0
28,9114,58,5,0
68,17740,43,1,0
64,5173,41,17,0
40,3667,39,2,0
33,6114,22,13,0
48,5553,49,9,0
28,9761,17,4,0
33,3000,34,5,0
25,17638,6,11,0
21,19772,46,19,1
57,7450,6,3,0
21,5712,34,12,0
42,3367,1,19,0
20,10189,10,19,0
49,11013,21,13,0
20,18838,5,7,0
44,5726,2,15,0
46,6806,22,7,0
49,4190,48,8,0
67,11108,57,5,0
68,14178,2,14,0
36,4875,10,4,0
38,7592,34,10,0
22,19824,16,15,0
35,14592,48,18,1
45,10927,51,13,1
59,16437,39,8,0
39,13530,22,9,0
38,9010,12,16,0
23,13207,24,19,0
18,4989,47,16,0
22,14040,40,7,0
58,11218,38,14,1
29,8471,59,14,0
43,4863,10,4,0
63,12693,35,15,1
51,3177,51,3,0
66,6760,49,5,0
31,2011,32,1,0
43,18353,7,3,0
62,13556,21,15,0
44,13563,20,8,0
26,16051,26,4,0
43,13022,4,2,0
64,10234,46,10,0
39,18173,52,4,0
64,15178,22,3,0
47,8570,15,2,0
60,2406,56,17,0
65,11206,40,13,1
34,6431,21,5,0
43,8542,15,9,0
53,10906,22,6,0
18,6146,52,5,0
25,14046,28,10,0
66,14611,14,8,0
52,15076,27,7,0
69,18524,41,7,0
32,6882,40,6,0
64,16113,58,3,0
39,15645,28,19,0
31,8012,26,15,0
43,19347,49,4,0
45,9151,2,12,0
40,5610,25,6,0
31,11884,56,19,1
41,8894,3,4,0
19,15467,8,15,0
62,18489,44,9,0
43,11873,33,5,0
31,14289,42,13,1
68,14208,52,18,1
24,12828,35,5,0
20,4137,6,16,0
64,3286,39,19,0
40,17710,52,14,1
63,13371,23,16,0
60,17945,25,15,0
64,9052,59,4,0
62,5654,50,7,0
35,17600,43,16,1
55,10636,19,8,0
